WRIST_X,WRIST_Y,THUMB_TIP_X,THUMB_TIP_Y,INDEX_TIP_X,INDEX_TIP_Y,MIDDLE_TIP_X,MIDDLE_TIP_Y,label
0.0,0.0,-0.0735888305542861,-1.0066656142579635,-0.150685886130501,-2.0257474214320346,-0.1240795534785086,-0.622105374779438,NUMBER_1
0.0,0.0,-0.1223825030312912,-1.0540457188755894,-0.1904853522249139,-1.980556507601121,-0.1312834121120496,-0.6837602010842584,NUMBER_1
0.0,0.0,-0.157676891091291,-1.0824831449295873,-0.2088176784314934,-1.9952874886699443,-0.1238867267233472,-0.7122117763158382,NUMBER_1
0.0,0.0,-0.1846817128994722,-1.1085400125789446,-0.2397281481928154,-2.026469069292001,-0.1097382619278519,-0.8282221216667203,NUMBER_1
0.0,0.0,-0.2041226662498193,-1.0945216269685925,-0.2473360894645028,-2.0216803427947503,-0.1159870475822815,-0.8824418744791037,NUMBER_1
0.0,0.0,-0.1960282641976008,-1.1177883061029883,-0.265366455763121,-2.0141666955843953,-0.0875986829723428,-1.0328065244537965,NUMBER_1
0.0,0.0,-0.1751937457347044,-1.0863262811498904,-0.2685565643127682,-1.9974697257353875,-0.078873558037867,-1.0419982579739202,NUMBER_1
0.0,0.0,-0.1660082675831231,-1.1071182604764391,-0.2797729162782115,-2.0630804541532024,-0.0810233694789598,-1.105960967915281,NUMBER_1
0.0,0.0,-0.1221020357311932,-1.0664505147009902,-0.2546875950552877,-1.994119411110839,-0.1056282919857008,-1.0075812095373844,NUMBER_1
0.0,0.0,-0.1239415303443814,-0.997603000142814,-0.2079505217338687,-1.9281188454220743,-0.1088152102058959,-0.8409984393138891,NUMBER_1
0.0,0.0,-0.142868026617902,-1.009009259020195,-0.1898449478739458,-1.9612514086312984,-0.1276591592730832,-0.7474619949899967,NUMBER_1
0.0,0.0,-0.2155827378952807,-0.9539486134636384,-0.1967347197606925,-1.999992850066675,-0.1547985788047012,-0.7062076791616552,NUMBER_1
0.0,0.0,-0.1431974655999117,-0.9487035191443174,-0.1953993783940489,-1.9926033488885508,-0.1545755447076295,-0.6649836149533547,NUMBER_1
0.0,0.0,-0.1656279261447005,-0.953357622388991,-0.1938464746840816,-2.0120797908340693,-0.1574531238539435,-0.667023326474988,NUMBER_1
0.0,0.0,-0.2048770308271476,-1.0038683525574157,-0.2270620528331509,-2.0215367935143016,-0.1487342569205293,-0.6311299219933884,NUMBER_1
0.0,0.0,-0.2968020589027831,-1.0164965153354328,-0.2524438755075902,-2.0808643973235066,-0.1455895280536858,-0.6270079574663989,NUMBER_1
0.0,0.0,-0.3168757013052268,-1.009254876142336,-0.257458837178465,-2.0751745701596875,-0.1478023979746738,-0.6282368106047334,NUMBER_1
0.0,0.0,-0.3317479501926074,-0.95410756376928,-0.2311337987836136,-2.070745482963519,-0.1411991169746477,-0.6165420071716664,NUMBER_1
0.0,0.0,-0.3325816245901156,-1.002527738528968,-0.2185347230067741,-2.0863581575904235,-0.1461972631393859,-0.6352903823670293,NUMBER_1
0.0,0.0,-0.3460074994192462,-0.9731560740803896,-0.2026014088731453,-2.094934383079307,-0.14681674863019,-0.6275960187187384,NUMBER_1
0.0,0.0,-0.3040416639403718,-0.9494266812455728,-0.1827610380678454,-2.0666456466049845,-0.1451852522347204,-0.6244876150238118,NUMBER_1
0.0,0.0,-0.3189855034054563,-0.9451563611137008,-0.1780534827040555,-2.069430680761204,-0.1480386229476131,-0.611780544963777,NUMBER_1
0.0,0.0,-0.3533935641546629,-0.9642429765257912,-0.1707930781761157,-2.1223514041310523,-0.1562938138376438,-0.6114766074752487,NUMBER_1
0.0,0.0,-0.2890096316752436,-1.004148365623325,-0.1693571878526872,-2.098785904012134,-0.1448531677105324,-0.6274111688390134,NUMBER_1
0.0,0.0,-0.2789865930060499,-0.9988031211726264,-0.1752188352700541,-2.0969623398205224,-0.1534930219981335,-0.6304325362823139,NUMBER_1
0.0,0.0,-0.2886350607061871,-1.0304597266851512,-0.1772018949287649,-2.136280617556829,-0.1469954924663124,-0.6515717377476328,NUMBER_1
0.0,0.0,-0.2928301035330844,-1.023347626564048,-0.1614132340859914,-2.141343983577411,-0.1423520782308965,-0.6679898640429269,NUMBER_1
0.0,0.0,-0.3126940490890307,-1.0378501378016265,-0.1593040030159591,-2.1392128861248563,-0.1457473940238018,-0.6742032590038312,NUMBER_1
0.0,0.0,-0.2710488915689748,-1.004274453461637,-0.1569911639519218,-2.113304351553976,-0.1417595350769269,-0.6771440945048354,NUMBER_1
0.0,0.0,-0.2475043265287027,-1.0109003352873882,-0.158789761119847,-2.129538365874215,-0.1428255169552001,-0.6650525021909363,NUMBER_1
0.0,0.0,-0.2713606350850104,-1.0249478507723573,-0.1602449298279148,-2.1330527191207445,-0.1468361728201634,-0.689659473340268,NUMBER_1
0.0,0.0,-0.277470317515886,-1.022165979334737,-0.1521607300388793,-2.130556258478017,-0.1432108286803134,-0.6849184697678113,NUMBER_1
0.0,0.0,-0.2804254140377346,-1.0365872289349314,-0.1580955946993897,-2.1307896695949857,-0.1475208448264238,-0.6958831539579914,NUMBER_1
0.0,0.0,-0.2695751696945616,-1.044640972605046,-0.1534129004325129,-2.1389510105812715,-0.1437971891788516,-0.6845797177263251,NUMBER_1
0.0,0.0,-0.2764854720794905,-1.033863635929387,-0.1509203428984558,-2.119608772011451,-0.1408971555345032,-0.6846253274996748,NUMBER_1
0.0,0.0,-0.2559073309057494,-1.0168995214168093,-0.1519954996596316,-2.1270608593703138,-0.1391069537438122,-0.6803281416097653,NUMBER_1
0.0,0.0,-0.2920579811369054,-1.0157795469454225,-0.1560389039041682,-2.1312522443031963,-0.1468783366497113,-0.6979781774179976,NUMBER_1
0.0,0.0,-0.260240522613625,-1.0243497824937586,-0.1573112723800329,-2.1334236272702984,-0.1431903770414867,-0.6880558681333345,NUMBER_1
0.0,0.0,-0.2593357275950413,-0.9898242061821476,-0.1428487265404763,-2.116879401308737,-0.130393816489833,-0.6964975422199126,NUMBER_1
0.0,0.0,-0.2650097499802303,-0.9996105791201172,-0.1348393683850054,-2.1229069566204477,-0.1296006265688951,-0.704385713791857,NUMBER_1
0.0,0.0,-0.2679335145064146,-1.018460319927057,-0.1430047809223638,-2.097376774327957,-0.1343971816806275,-0.7110245146634842,NUMBER_1
0.0,0.0,-0.2050812579518286,-1.0077915669301525,-0.1419807431439722,-2.100942755584897,-0.1273328524207399,-0.7059021512482675,NUMBER_1
0.0,0.0,-0.2077061749684776,-1.0527873237055372,-0.141463048838747,-2.079819040795721,-0.1238247119090139,-0.7599840277703429,NUMBER_1
0.0,0.0,-0.1996233837900914,-1.081274751043218,-0.1358395553919372,-2.0477065839787185,-0.1081560878724199,-0.7599700414545731,NUMBER_1
0.0,0.0,-0.1910247010835397,-1.150771134949085,-0.1443198269488932,-2.04387592001021,-0.1203106399643481,-0.7380382851898497,NUMBER_1
0.0,0.0,-0.173376808581935,-1.1508499981200848,-0.1268981392064454,-1.9969449913605144,-0.1142303263718636,-0.7560262423943561,NUMBER_1
0.0,0.0,-0.1536329531529867,-1.111719757561984,-0.135674511764849,-1.9862535473675784,-0.1269644248768749,-0.7504841180088283,NUMBER_1
0.0,0.0,-0.1292319310782996,-1.0707559303322811,-0.1235216724087475,-1.9743081126727977,-0.1095395295685991,-0.7721243081786936,NUMBER_1
0.0,0.0,-0.0764509743697394,-1.069561221860115,-0.1344618363173848,-1.9722204906922105,-0.1248897613131539,-0.7853464200835103,NUMBER_1
0.0,0.0,-0.0502454559504819,-1.0448290379197485,-0.1323464125015305,-1.9456218259256937,-0.1151115595307026,-0.6802047153341463,NUMBER_1
0.0,0.0,-0.0595589471883446,-1.0779644068373402,-0.1444873479077441,-2.012305522425396,-0.1306897469280759,-0.7479669156443778,NUMBER_1
0.0,0.0,-0.0826426646634563,-1.100153416594223,-0.1456328871603122,-2.0170380981861493,-0.1379024149927164,-0.7526720082594834,NUMBER_1
0.0,0.0,-0.0926713953400494,-1.1090427135930727,-0.1511101360459862,-2.031623888919011,-0.1433813155650329,-0.7720452598746134,NUMBER_1
0.0,0.0,-0.0958042079256958,-1.104428490233655,-0.1613659272042127,-2.0242621561770684,-0.1566424658898499,-0.8045146860312904,NUMBER_1
0.0,0.0,-0.0946983433117924,-1.0771522000128824,-0.1716261699700939,-1.9881668412830296,-0.1515167277951863,-0.8120674139356974,NUMBER_1
0.0,0.0,-0.1134984313560922,-1.0826455636675163,-0.1960608273188799,-1.9831552189569528,-0.1523545079583016,-0.7771444554630272,NUMBER_1
0.0,0.0,-0.1236823421203631,-1.061173309111427,-0.2175678086300403,-1.9660484730651355,-0.1538251823243926,-0.7514334767209491,NUMBER_1
0.0,0.0,-0.1361950954589685,-1.078092947632154,-0.2227707216027471,-1.965080003550019,-0.160863578900632,-0.749462943867017,NUMBER_1
0.0,0.0,-0.1442472226262513,-1.0802253583581698,-0.2285002781186987,-1.959084366437646,-0.1647025725790995,-0.7560186648624155,NUMBER_1
0.0,0.0,-0.1428861959574419,-1.0580912446820387,-0.2332640933056391,-1.9582632199108303,-0.160234518649765,-0.772447410148283,NUMBER_1
0.0,0.0,-0.1354385768988133,-1.0655617545828402,-0.2228647034476631,-1.9479909585306243,-0.1575701050191158,-0.7546687176956326,NUMBER_1
0.0,0.0,-0.1318455344231703,-1.0668721004334534,-0.2176295214552543,-1.945615326812311,-0.159458628481717,-0.7495390502071562,NUMBER_1
0.0,0.0,-0.1365070129411598,-1.0549535725608223,-0.2079988657684209,-1.9292352220216455,-0.1696795027667078,-0.720368713479387,NUMBER_1
0.0,0.0,-0.1415972789570577,-1.0328451575784976,-0.1926789466221019,-1.901154173828227,-0.1551334318935865,-0.7276822108505003,NUMBER_1
0.0,0.0,-0.1390706705418408,-1.066326415363385,-0.2332486836754323,-1.9212747782863473,-0.1630422213262361,-0.7511723333294802,NUMBER_1
0.0,0.0,-0.1335317162672582,-1.0917589346514407,-0.3066583913223129,-1.9712461463324016,-0.1454612193319735,-0.7187844092665941,NUMBER_1
0.0,0.0,-0.1296223890653393,-1.1023907640920498,-0.4040095783409551,-1.9181427736048335,-0.1411683571384621,-0.7189243753828676,NUMBER_1
0.0,0.0,-0.1282790221693757,-1.11450814278251,-0.4280513743866199,-1.921938742214217,-0.1444902793577082,-0.716111797964613,NUMBER_1
0.0,0.0,-0.1265770126913155,-1.1068729102132953,-0.442398729305013,-1.9124687947145569,-0.1458835015519865,-0.7127144733574958,NUMBER_1
0.0,0.0,-0.1289218751431399,-1.105832727209242,-0.4430094012594053,-1.910839075105315,-0.1498815298940426,-0.7151043369315844,NUMBER_1
0.0,0.0,-0.1260913039168827,-1.0981406592820606,-0.4108974451156314,-1.9333854582780932,-0.1509179026383831,-0.7113571556193785,NUMBER_1
0.0,0.0,-0.1222891941317331,-1.076583318748282,-0.3344451942740149,-1.989640182089231,-0.1489079871732483,-0.7213052744193136,NUMBER_1
0.0,0.0,-0.1098612221225104,-1.0435566596639907,-0.2800118812695607,-1.9701863744503203,-0.1394425689284829,-0.69626613939531,NUMBER_1
0.0,0.0,-0.1207987855717146,-1.0809230160572891,-0.2569794573143844,-2.0064785143012625,-0.1548281857869929,-0.7303051464728423,NUMBER_1
0.0,0.0,-0.1502154074350228,-1.0841582225777653,-0.1860432751408282,-1.943440467427196,-0.1589546547787679,-0.7592905342288666,NUMBER_1
0.0,0.0,-0.1471307759453595,-1.106570656890949,-0.1666696179928453,-1.9955048596406648,-0.1738898349386558,-0.7546778527788384,NUMBER_1
0.0,0.0,-0.1574735555290107,-1.081078637933442,-0.1285868092898048,-1.9122131587066895,-0.1648185151969122,-0.7182071775958365,NUMBER_1
0.0,0.0,-0.1566736814097622,-1.102192264835875,-0.1157428254041316,-1.937601293924374,-0.1658455404212611,-0.7313553198910568,NUMBER_1
0.0,0.0,-0.1516856250709518,-1.0580573468616947,-0.0962522146124966,-1.9532010832406113,-0.1586888071676532,-0.7562966786409595,NUMBER_1
0.0,0.0,-0.1429266562698912,-1.0613110894673086,-0.1262921404812907,-1.9450661512138985,-0.1501635883394436,-0.7209863377650787,NUMBER_1
0.0,0.0,-0.1353585175177284,-1.0758412737455108,-0.2078785739788659,-1.9226826418931424,-0.1509365357001378,-0.7151574095479102,NUMBER_1
0.0,0.0,-0.1290187498454346,-1.0707307300044675,-0.3180534160392697,-1.9498872506153069,-0.1438807999739153,-0.68514760030037,NUMBER_1
0.0,0.0,-0.1339596192837034,-1.0732137519760587,-0.3979037971488952,-1.931432265536863,-0.1420199852182119,-0.7009936174780306,NUMBER_1
0.0,0.0,-0.1382831512971201,-1.0450302688773423,-0.4351907223711805,-1.944630476521628,-0.1388048675877641,-0.7093136963246545,NUMBER_1
0.0,0.0,-0.1281296170668191,-1.0204860840722056,-0.4493233498469153,-1.928678727180309,-0.1435545203129375,-0.6941887041563162,NUMBER_1
0.0,0.0,-0.1136848724270608,-1.0297723372472056,-0.4480559139313143,-1.951935642872903,-0.1442920991131367,-0.6940475388007248,NUMBER_1
0.0,0.0,-0.1013908807458308,-1.02767033154417,-0.3896739425887879,-2.003737134245387,-0.1423752931624096,-0.6956234051438464,NUMBER_1
0.0,0.0,-0.102870395142949,-1.0340244937595349,-0.2831133698098841,-2.048132573059276,-0.1369023452941246,-0.6996761102119055,NUMBER_1
0.0,0.0,-0.072653565969552,-1.034093363630958,-0.2072278101792526,-2.052467412282466,-0.1230711688215185,-0.6740007722450531,NUMBER_1
0.0,0.0,-0.0721514516758138,-1.042234745392388,-0.1833158747438837,-2.068982987041964,-0.1232746460269448,-0.6746524887044505,NUMBER_1
0.0,0.0,-0.0700398963705292,-1.0532492471487709,-0.1752745616621215,-2.0701504901321086,-0.1227167388714235,-0.659557839042578,NUMBER_1
0.0,0.0,-0.0623832200648537,-0.9854398512884672,-0.1887274572312162,-2.0678620009822075,-0.1133473106339849,-0.6483996387830508,NUMBER_1
0.0,0.0,-0.0598457694824157,-1.011036754943537,-0.2952797679278088,-2.062518892049514,-0.1087443340673865,-0.6495831465564211,NUMBER_1
0.0,0.0,-0.0564438439440441,-1.0326324277962031,-0.3582402395890476,-2.0592522188266855,-0.0976892076995989,-0.6667489381941448,NUMBER_1
0.0,0.0,-0.0633126294647569,-1.017349936107912,-0.4030072165865687,-2.018060073787502,-0.1045742997718129,-0.672911412729215,NUMBER_1
0.0,0.0,-0.0648243130627047,-1.0010851958980689,-0.4029959708783396,-2.0049619326545915,-0.102186879486111,-0.6613605264623613,NUMBER_1
0.0,0.0,-0.0644655779261518,-1.0108498105864003,-0.3975561474035723,-2.029315958758586,-0.1009685655252259,-0.66200363206631,NUMBER_1
0.0,0.0,-0.0588047873438095,-1.0181962136434874,-0.3212446726147051,-2.0796978119004828,-0.1042580081524146,-0.6537196022998311,NUMBER_1
0.0,0.0,-0.0513436230097334,-0.9531056642946804,-0.1891641965720973,-2.073957476946364,-0.1079204327295368,-0.6515002459457552,NUMBER_1
0.0,0.0,-0.0567866516685634,-0.9239654538342288,-0.0869056696376243,-2.059406051708815,-0.1095356592200482,-0.6377041491403882,NUMBER_1
0.0,0.0,-0.0472248925656104,-0.9472506392954062,-0.0441337869890058,-2.0703616561679232,-0.1060389446329535,-0.6453166912412879,NUMBER_1
0.0,0.0,-0.0444810661505645,-0.9110357313003048,-0.0156675823669207,-2.0458435493777647,-0.107845455922957,-0.6437647718653564,NUMBER_1
0.0,0.0,-0.0445998271388052,-0.9120100077445586,-0.0183211432758775,-2.0361972900443326,-0.106146022203537,-0.623329514297575,NUMBER_1
0.0,0.0,-0.0524040837707178,-0.9469551240996242,-0.0390186423744567,-2.052244082054771,-0.1219996929129913,-0.6716075041064677,NUMBER_1
0.0,0.0,-0.0571560822997314,-0.9686368529036932,-0.0761865878598811,-1.9927979468678163,-0.1180748398537197,-0.6579341123620782,NUMBER_1
0.0,0.0,-0.0614803235930667,-0.9733034032454396,-0.0944363384729599,-1.898979847509349,-0.1209558558600757,-0.7328106409004497,NUMBER_1
0.0,0.0,-0.0630280274759722,-0.986154574723038,-0.1011613057288604,-1.9138446527896995,-0.1200970843890197,-0.7118323089442138,NUMBER_1
0.0,0.0,-0.0508756135912276,-0.9343547168672668,-0.1157412660739646,-1.8538017297307776,-0.1099359515198376,-0.6479753922097048,NUMBER_1
0.0,0.0,-0.0556094062614552,-0.971500164319521,-0.1699250728149061,-1.8907135439541949,-0.1104272091605479,-0.6799498464094431,NUMBER_1
0.0,0.0,-0.0626944973122935,-1.0065680974794886,-0.2545147752981948,-1.9775457856770489,-0.1083065190100671,-0.6721951606185396,NUMBER_1
0.0,0.0,-0.0796942468001178,-1.0341489801320158,-0.3376889206036731,-1.9512992534958191,-0.1137885592202388,-0.6770561669050125,NUMBER_1
0.0,0.0,-0.0781218087866725,-1.0104097124893774,-0.4103236708507266,-1.9464368511331536,-0.1212830194795668,-0.6521798570292897,NUMBER_1
0.0,0.0,-0.0842483542015294,-1.016937335654232,-0.428920994474694,-1.972611538819827,-0.1122801204005599,-0.6666454182240902,NUMBER_1
0.0,0.0,-0.0758585786243008,-0.9970930089078368,-0.4320632599645821,-1.9572274137960912,-0.103796116049991,-0.641602992294009,NUMBER_1
0.0,0.0,-0.0722926642457126,-0.985167609091934,-0.4307817801968444,-1.9776421057428268,-0.1047210683280811,-0.6526143243700269,NUMBER_1
0.0,0.0,-0.0721506954089407,-0.972555035916715,-0.3933341901467924,-2.007188149929026,-0.1111896938463469,-0.6387393104087634,NUMBER_1
0.0,0.0,-0.0636796924147671,-0.9378663561536092,-0.3341294656605275,-2.02627675041127,-0.1054321234236628,-0.6272096050893642,NUMBER_1
0.0,0.0,-0.0620623067144959,-0.8745508217609549,-0.2212417084231717,-2.033446702677776,-0.1143595814528819,-0.6409910557309113,NUMBER_1
0.0,0.0,-0.0652900638573588,-0.9023006602883136,-0.1463400925863907,-2.0352037604911053,-0.1063454584370029,-0.6165180116630525,NUMBER_1
0.0,0.0,-0.0537244573598514,-0.9020849897206672,-0.0839031275117865,-2.0254925916818407,-0.1153740723075173,-0.6305961601269596,NUMBER_1
0.0,0.0,-0.0480193269295409,-0.9228424403650464,-0.0965220235578262,-1.9746203784255916,-0.0944943667079473,-0.6701370946461724,NUMBER_1
0.0,0.0,-0.0881918676626161,-0.9892445820050773,-0.1740865080819431,-1.909970802944339,-0.1226363245305602,-0.6716130118646517,NUMBER_1
0.0,0.0,-0.1094856358621513,-0.9768118138783282,-0.200829097612493,-1.8313264496662445,-0.1230759563217104,-0.6928938688306107,NUMBER_1
0.0,0.0,-0.1741798427887657,-1.0099180853749474,-0.2130191623975982,-1.8539644393751928,-0.1197941832724956,-0.8255755228340856,NUMBER_1
0.0,0.0,-0.1924647001624424,-1.067911532216372,-0.2225832775447589,-1.8961995743456983,-0.1164185442537581,-0.9039556142436476,NUMBER_1
0.0,0.0,-0.1769725496306703,-1.094907359785098,-0.2236941805546224,-1.9561721558748315,-0.0515149798337508,-1.2903133799203803,NUMBER_1
0.0,0.0,-0.1536550252755033,-1.1065419082384431,-0.2213048779085928,-1.9458568402812664,-0.039198807518958,-1.4571161291441246,NUMBER_1
0.0,0.0,-0.1010842574738984,-1.0856702830086065,-0.1883234633730673,-1.9156350571298852,-0.087461486922123,-1.2383817713581802,NUMBER_1
0.0,0.0,-0.0949764302105351,-1.1065243874547144,-0.16636831088127,-1.8898265759396304,-0.1072216857545952,-0.9635591090861796,NUMBER_1
0.0,0.0,-0.0974657409839386,-0.9698332630855602,-0.1623840732489108,-1.907073889026091,-0.1079646405389641,-0.7942449497213897,NUMBER_1
0.0,0.0,-0.1616982848240676,-0.966562810287804,-0.1879765431967082,-1.916833561507771,-0.1306961486388689,-0.7503567988340879,NUMBER_1
0.0,0.0,-0.2235019885586711,-0.8683381720268355,-0.1915444398367919,-1.9842807986329467,-0.1553994916407068,-0.683750562532171,NUMBER_1
0.0,0.0,-0.2028724861612842,-0.935346689096372,-0.2275319262655691,-2.0214558772883033,-0.1573741040819544,-0.6447848520779084,NUMBER_1
0.0,0.0,-0.2540171126937822,-0.906213834660188,-0.2725334062514778,-2.0731493659263274,-0.1472507530624295,-0.6202940913744018,NUMBER_1
0.0,0.0,-0.1678971064325566,-0.9165851840853932,-0.2888249833585604,-2.0638221233854557,-0.1512821890528001,-0.6243186707463332,NUMBER_1
0.0,0.0,-0.2179394001438334,-0.936356137544018,-0.3002394315051597,-2.14555957579927,-0.1589065038191744,-0.6126513437138014,NUMBER_1
0.0,0.0,-0.2184044842431229,-0.8572602967704609,-0.3201165057900819,-2.1153582039261383,-0.1682288547282699,-0.5945504003782169,NUMBER_1
0.0,0.0,-0.2346463682919466,-0.9029262583349484,-0.3562017229770823,-2.10646969538193,-0.1636832202047371,-0.5908986104424739,NUMBER_1
0.0,0.0,-0.2517951665497002,-0.87832098191156,-0.367245631915348,-2.1394831919925053,-0.1719446196036141,-0.5978335003910726,NUMBER_1
0.0,0.0,-0.2654551691517795,-0.8833122042164085,-0.4028332176833541,-2.132872590337322,-0.1712014988312596,-0.5753785989478085,NUMBER_1
0.0,0.0,-0.2613925673937131,-0.8771754867407586,-0.3743507177883124,-2.08865425537099,-0.1671708621872782,-0.5730967142035982,NUMBER_1
0.0,0.0,-0.284790666903192,-0.8717944270862248,-0.2746603692825922,-2.1214895020046742,-0.1717375538316089,-0.5684886829559105,NUMBER_1
0.0,0.0,-0.2601706910551197,-0.8896624379702472,-0.2206277079918132,-2.1409510603919544,-0.1605221086158098,-0.5799369941361169,NUMBER_1
0.0,0.0,-0.2502886931943106,-0.891514247846331,-0.1225956429390378,-2.0903030209905338,-0.1522389796631024,-0.5813400277456944,NUMBER_1
0.0,0.0,-0.2653609318503942,-0.8782019051760531,-0.0800227671161728,-2.1122454989435533,-0.144190444285581,-0.5633871410224046,NUMBER_1
0.0,0.0,-0.263001337980515,-0.8654104078953534,-0.0532124712611429,-2.135472951626308,-0.1427437553857,-0.5551929359725807,NUMBER_1
0.0,0.0,-0.2927891933323677,-0.8626020263841009,-0.1153892645932359,-2.129903914439226,-0.148973416069904,-0.553379311214638,NUMBER_1
